c7,c10,c144,c151,c30,c31,c35,c106,c108,c117,c62,c65,c41,c49,c56,c128,c51,c101,c109,c156,c1
6.0,11.0,10.0,1.0,5.0,0.7281554536316931,1654.0,0.0,11.0,0.0,0.0,1.3750382091797555,1.0,8.0,0.027165222488125834,93.0,9.0,13.0,1.0,3.0,0
7.0,15.0,20.0,1.0,0.0,0.3830937560728222,1121.0,2.0,18.0,0.0,0.04072704535892328,1.3750382091797555,1.0,8.0,0.22134625731065494,122.0,15.0,13.0,1.0,3.0,1
7.0,10.0,27.0,1.0,0.0,0.9966248111277453,2186.0,1.0,18.0,0.0,0.0,1.3750382091797555,5.0,8.0,3.0183580542362036,190.0,11.0,10.0,1.0,4.0,0
7.0,14.0,21.0,2.0,5.0,0.7610373375552135,1217.0,1.0,18.0,0.0,0.2036352267946164,1.3750382091797555,5.0,8.0,1.334114259972402,3.0,11.0,2.0,1.0,3.0,0
0.0,15.0,10.0,1.0,5.0,0.39590316466953496,1604.0,2.0,22.0,0.0,0.0,1.3750382091797555,1.0,8.0,0.34690995236688105,122.0,9.0,13.0,1.0,3.0,1
7.0,13.0,10.0,1.0,5.0,1.3205575872899766,349.0,1.0,6.0,0.0,0.0,2.750076418359511,9.0,8.0,4.0244774056482715,124.0,11.0,11.0,1.0,3.0,0
7.0,14.0,27.0,1.0,5.0,0.28458016006098996,2014.0,1.0,18.0,0.0,0.0,1.3750382091797555,3.0,8.0,2.962820266038258,271.0,11.0,1.0,1.0,4.0,0
8.0,17.0,10.0,1.0,5.0,0.7011026579136708,1654.0,2.0,22.0,7.0,0.08145409071784657,1.3750382091797555,9.0,8.0,0.7611803813415433,268.0,9.0,6.0,1.0,3.0,0
8.0,10.0,10.0,1.0,5.0,0.5397819115865363,1559.0,1.0,18.0,0.0,0.04072704535892328,1.3750382091797555,1.0,8.0,0.09658745773555852,53.0,15.0,13.0,1.0,3.0,1
8.0,18.0,10.0,1.0,5.0,0.2153829424869952,1598.0,1.0,18.0,0.0,0.08145409071784657,1.3750382091797555,1.0,8.0,0.04064722179704754,181.0,15.0,13.0,1.0,3.0,1
8.0,11.0,20.0,1.0,5.0,0.3260456683018952,730.0,1.0,18.0,0.0,0.0,1.3750382091797555,1.0,8.0,0.10463641254685506,38.0,3.0,13.0,1.0,3.0,0
8.0,18.0,27.0,1.0,0.0,0.6531477826736224,2768.0,1.0,18.0,0.0,0.04072704535892328,1.3750382091797555,3.0,8.0,2.0122387028241357,260.0,15.0,13.0,1.0,4.0,0
8.0,16.0,10.0,1.0,5.0,0.5248573540378766,1225.0,1.0,18.0,0.0,0.04072704535892328,1.3750382091797555,1.0,8.0,0.026561550877278593,51.0,15.0,13.0,1.0,3.0,1
4.0,15.0,10.0,1.0,4.0,0.7001596327811456,1581.0,1.0,6.0,0.0,0.04072704535892328,1.3750382091797555,9.0,8.0,0.15655217107971778,122.0,11.0,10.0,1.0,3.0,0
8.0,15.0,7.0,1.0,5.0,0.8154443101515605,140.0,1.0,18.0,0.0,0.0,1.3750382091797555,5.0,8.0,2.5555431525866528,267.0,11.0,10.0,1.0,10.0,1
7.0,14.0,10.0,1.0,5.0,0.5509836960735658,1589.0,1.0,18.0,6.0,0.0,1.3750382091797555,1.0,8.0,0.2414686443388963,38.0,15.0,13.0,1.0,3.0,1
7.0,9.0,20.0,1.0,5.0,0.7577359435869886,1611.0,1.0,18.0,0.0,0.0,1.3750382091797555,3.0,8.0,0.12777715762933262,206.0,3.0,13.0,1.0,3.0,0
8.0,18.0,8.0,2.0,5.0,1.125907398923434,142.0,2.0,18.0,0.0,0.32581636287138627,2.750076418359511,5.0,8.0,2.849732450939541,206.0,11.0,2.0,2.0,10.0,1
8.0,18.0,43.0,4.0,5.0,1.1384111706566822,1348.0,2.0,18.0,0.0,0.0,2.750076418359511,5.0,8.0,0.9898408512262038,92.0,11.0,14.0,3.0,7.0,0
8.0,21.0,10.0,1.0,5.0,0.6792046148909963,1598.0,1.0,18.0,0.0,0.04072704535892328,1.3750382091797555,1.0,8.0,0.750757515431666,130.0,15.0,13.0,2.0,3.0,0
8.0,9.0,21.0,2.0,5.0,0.8067286300754467,1180.0,0.0,11.0,0.0,0.04072704535892328,1.3750382091797555,11.0,8.0,1.348199930892171,180.0,11.0,2.0,1.0,3.0,0
8.0,10.0,21.0,2.0,5.0,0.17620195695987345,1179.0,1.0,3.0,5.0,0.0,0.0,3.0,2.0,0.490828496944295,15.0,1.0,6.0,1.0,3.0,0
8.0,19.0,20.0,1.0,5.0,0.5299692272998481,1095.0,1.0,18.0,0.0,0.0,1.3750382091797555,3.0,8.0,0.14286894790051366,110.0,14.0,13.0,1.0,3.0,1
8.0,9.0,20.0,1.0,5.0,0.6573065718683218,1193.0,1.0,18.0,0.0,0.0,1.3750382091797555,1.0,2.0,0.7403346495217887,243.0,9.0,12.0,1.0,3.0,0
8.0,8.0,21.0,2.0,0.0,0.6585267980295461,2438.0,1.0,18.0,0.0,0.08145409071784657,1.3750382091797555,1.0,8.0,0.5614145980879339,182.0,9.0,13.0,1.0,3.0,0
9.0,9.0,20.0,1.0,5.0,0.4831920211894024,1225.0,2.0,22.0,0.0,0.0,1.3750382091797555,1.0,8.0,0.03622029665083445,216.0,15.0,13.0,1.0,3.0,1
8.0,13.0,10.0,1.0,5.0,0.5305183742086447,1672.0,1.0,18.0,0.0,0.04072704535892328,1.3750382091797555,1.0,8.0,0.053123101754557187,252.0,15.0,13.0,1.0,3.0,0
9.0,8.0,20.0,1.0,5.0,0.7640746200059805,2014.0,1.0,18.0,7.0,0.0,1.3750382091797555,3.0,8.0,1.1175973755485251,165.0,11.0,1.0,1.0,4.0,0
9.0,10.0,20.0,1.0,5.0,0.6573065718683218,1182.0,1.0,18.0,7.0,0.0,1.3750382091797555,3.0,8.0,0.7403346495217887,125.0,11.0,1.0,1.0,3.0,0
9.0,10.0,10.0,1.0,5.0,0.9126373485761028,1749.0,1.0,18.0,0.0,0.0,1.3750382091797555,3.0,6.0,0.4724736474231071,183.0,9.0,10.0,1.0,3.0,1
4.0,13.0,10.0,1.0,5.0,0.6573065718683218,1184.0,1.0,18.0,0.0,0.0,1.3750382091797555,9.0,8.0,0.7403346495217887,3.0,11.0,10.0,1.0,3.0,0
8.0,7.0,10.0,1.0,5.0,0.7400404719173028,1563.0,2.0,18.0,0.0,0.0,2.750076418359511,9.0,8.0,0.12475879957509642,124.0,11.0,11.0,1.0,3.0,1
9.0,20.0,0.0,0.0,5.0,0.0013205575872899766,606.0,1.0,18.0,0.0,0.12218113607676984,1.3750382091797555,3.0,8.0,0.04426925146213099,17.0,11.0,8.0,1.0,9.0,1
9.0,8.0,41.0,2.0,5.0,3.6566858603428494,616.0,2.0,18.0,0.0,4.683610216276177,2.750076418359511,5.0,8.0,2.1884695465775073,48.0,11.0,14.0,1.0,7.0,1
9.0,14.0,10.0,1.0,5.0,0.3594557752603316,1173.0,2.0,22.0,0.0,0.08145409071784657,1.3750382091797555,3.0,8.0,0.05634268367907581,173.0,15.0,2.0,1.0,3.0,1
9.0,16.0,41.0,2.0,5.0,1.1384111706566822,2058.0,1.0,18.0,0.0,0.0,2.750076418359511,5.0,8.0,0.9898408512262038,75.0,11.0,14.0,1.0,4.0,1
9.0,17.0,20.0,1.0,5.0,0.6573065718683218,1581.0,1.0,16.0,0.0,0.0,1.3750382091797555,13.0,8.0,0.7403346495217887,101.0,15.0,11.0,1.0,3.0,0
9.0,16.0,27.0,1.0,5.0,0.5556583280758003,2014.0,1.0,6.0,0.0,0.0,1.3750382091797555,3.0,8.0,0.2634020461996794,177.0,11.0,1.0,1.0,4.0,0
9.0,15.0,20.0,1.0,0.0,0.5161168167864747,1670.0,2.0,22.0,0.0,0.0,1.3750382091797555,1.0,4.0,0.07787363779929406,122.0,15.0,13.0,1.0,3.0,1
4.0,10.0,42.0,3.0,5.0,3.318654326486471,2192.0,2.0,18.0,0.0,2.4436227215353967,4.125114627539267,5.0,8.0,3.672335632654048,210.0,11.0,14.0,1.0,7.0,1
9.0,11.0,10.0,1.0,5.0,0.671066420837918,1608.0,1.0,18.0,0.0,0.0,1.3750382091797555,3.0,8.0,0.8048954811296544,267.0,11.0,10.0,1.0,3.0,1
10.0,13.0,10.0,1.0,5.0,0.504849165620958,1749.0,2.0,22.0,0.0,0.0,1.3750382091797555,1.0,8.0,0.14427751499249053,93.0,15.0,13.0,1.0,3.0,1
10.0,16.0,20.0,1.0,5.0,0.5238651948779337,1193.0,2.0,18.0,0.0,0.0,1.3750382091797555,5.0,8.0,5.03059675706034,258.0,11.0,1.0,1.0,3.0,1
4.0,10.0,10.0,1.0,5.0,0.4997769800149913,1560.0,2.0,22.0,0.0,0.0,1.3750382091797555,13.0,4.0,0.0012073432216944816,108.0,15.0,13.0,1.0,3.0,0
9.0,17.0,20.0,1.0,5.0,0.3550979352222747,2014.0,1.0,18.0,0.0,0.04072704535892328,1.3750382091797555,1.0,8.0,0.2012238702824136,38.0,9.0,13.0,1.0,4.0,0
9.0,12.0,20.0,1.0,5.0,0.5355444886038634,1225.0,2.0,22.0,0.0,0.0,1.3750382091797555,3.0,8.0,0.1690280510372274,216.0,5.0,13.0,1.0,3.0,1
5.0,17.0,20.0,1.0,5.0,0.1914808501570466,1226.0,1.0,18.0,0.0,0.04072704535892328,1.3750382091797555,1.0,8.0,0.16560724524242637,38.0,9.0,13.0,1.0,3.0,0
5.0,18.0,41.0,2.0,0.0,4.182239150808442,2211.0,0.0,11.0,7.0,5.661059304890336,2.750076418359511,5.0,8.0,2.4386183284145626,210.0,11.0,14.0,1.0,7.0,1
9.0,10.0,20.0,1.0,5.0,0.6325470843118988,1778.0,1.0,18.0,0.0,0.0,1.3750382091797555,9.0,8.0,1.8110148325417224,128.0,11.0,1.0,1.0,3.0,0
10.0,10.0,20.0,1.0,5.0,0.396167276186993,1764.0,1.0,18.0,0.0,0.0,1.3750382091797555,3.0,8.0,0.2615910313671377,183.0,11.0,13.0,1.0,3.0,1
10.0,17.0,20.0,1.0,5.0,0.28682510795938293,2621.0,1.0,18.0,2.0,0.04072704535892328,1.3750382091797555,3.0,8.0,1.2182093106897318,81.0,15.0,13.0,1.0,3.0,1
10.0,6.0,42.0,3.0,5.0,4.097161970325882,370.0,1.0,18.0,3.0,0.0,4.125114627539267,5.0,8.0,2.1170731951183,260.0,11.0,5.0,1.0,7.0,1
10.0,18.0,10.0,1.0,5.0,0.8695871712304496,1581.0,1.0,18.0,0.0,0.04072704535892328,1.3750382091797555,9.0,8.0,0.2672252997350452,93.0,15.0,13.0,1.0,3.0,0
10.0,19.0,20.0,1.0,0.0,0.6443000468387796,2637.0,1.0,18.0,0.0,0.0,1.3750382091797555,3.0,8.0,0.24348088304172044,81.0,11.0,1.0,1.0,3.0,0
10.0,12.0,10.0,1.0,5.0,1.1847673845558282,1581.0,1.0,18.0,0.0,0.0,2.750076418359511,3.0,8.0,1.2073432216944815,91.0,11.0,11.0,1.0,3.0,1
10.0,20.0,20.0,1.0,5.0,0.7011026579136708,1109.0,1.0,18.0,0.0,0.08145409071784657,1.3750382091797555,1.0,8.0,0.7611803813415433,38.0,15.0,13.0,1.0,3.0,0
10.0,20.0,10.0,1.0,5.0,0.07527178247552867,2216.0,1.0,18.0,0.0,0.0,1.3750382091797555,1.0,8.0,0.18110148325417222,93.0,15.0,13.0,1.0,2.0,0
5.0,11.0,21.0,2.0,5.0,1.0774429354698918,1665.0,2.0,22.0,0.0,0.0,2.750076418359511,11.0,8.0,1.2677103827792056,284.0,11.0,11.0,1.0,3.0,1
10.0,15.0,27.0,1.0,0.0,0.5556500101105287,2761.0,1.0,6.0,0.0,0.04072704535892328,1.3750382091797555,1.0,8.0,0.17104028974005156,122.0,15.0,13.0,1.0,4.0,1
10.0,14.0,10.0,1.0,5.0,1.1384111706566822,1560.0,1.0,18.0,5.0,0.0,2.750076418359511,9.0,8.0,0.9898408512262038,195.0,11.0,11.0,1.0,3.0,0
11.0,8.0,10.0,1.0,5.0,0.6692585852385601,1174.0,1.0,18.0,5.0,0.0,1.3750382091797555,13.0,8.0,0.009658745773555853,165.0,15.0,11.0,1.0,3.0,0
10.0,13.0,21.0,2.0,5.0,0.7708094637011593,1873.0,1.0,18.0,0.0,0.04072704535892328,1.3750382091797555,5.0,8.0,1.33310814062099,3.0,11.0,7.0,1.0,9.0,1
5.0,16.0,20.0,1.0,5.0,0.168106980862014,1763.0,2.0,18.0,0.0,0.0,1.3750382091797555,3.0,8.0,0.20243121350410806,51.0,15.0,13.0,1.0,3.0,1
5.0,18.0,10.0,1.0,5.0,0.1914808501570466,1749.0,2.0,18.0,0.0,0.04072704535892328,1.3750382091797555,1.0,8.0,0.32195819245186175,128.0,15.0,13.0,1.0,3.0,1
5.0,9.0,10.0,1.0,5.0,0.6573065718683218,1668.0,1.0,18.0,0.0,0.0,1.3750382091797555,3.0,8.0,0.7403346495217887,126.0,11.0,13.0,1.0,3.0,0
5.0,8.0,8.0,2.0,4.0,1.8736071048470186,140.0,2.0,18.0,0.0,0.4072704535892328,2.750076418359511,3.0,8.0,2.688552130843328,206.0,11.0,2.0,1.0,10.0,1
11.0,17.0,10.0,1.0,5.0,0.5509836960735658,1184.0,1.0,18.0,0.0,0.0,1.3750382091797555,1.0,8.0,0.2414686443388963,93.0,15.0,6.0,1.0,3.0,1
10.0,0.0,20.0,1.0,5.0,0.6573065718683218,1691.0,1.0,18.0,0.0,0.0,1.3750382091797555,1.0,8.0,0.7403346495217887,38.0,15.0,13.0,3.0,3.0,0
11.0,17.0,10.0,1.0,5.0,0.4960014297861152,1581.0,1.0,18.0,0.0,0.0,1.3750382091797555,1.0,8.0,0.25152983785301697,80.0,15.0,13.0,1.0,3.0,1
1.0,8.0,20.0,1.0,4.0,0.0726306673009487,1098.0,1.0,18.0,0.0,0.0,1.3750382091797555,3.0,8.0,0.563426836790758,128.0,15.0,13.0,1.0,3.0,1
1.0,17.0,20.0,1.0,5.0,0.45981815189436986,1687.0,2.0,18.0,0.0,0.0,1.3750382091797555,3.0,8.0,0.281713418395379,100.0,15.0,13.0,1.0,3.0,1
11.0,20.0,10.0,1.0,5.0,0.2693937478071552,1755.0,2.0,18.0,7.0,0.12218113607676984,1.3750382091797555,1.0,8.0,0.0859225926105906,255.0,15.0,13.0,3.0,3.0,1
11.0,21.0,37.0,2.0,5.0,1.551255128968479,573.0,2.0,18.0,0.0,0.733086816460619,2.750076418359511,5.0,8.0,1.2650944724655342,42.0,11.0,14.0,3.0,7.0,1
1.0,15.0,10.0,1.0,0.0,0.40316623139962987,1182.0,1.0,7.0,7.0,0.0,1.3750382091797555,1.0,8.0,0.4253872617770223,122.0,15.0,13.0,1.0,3.0,0
1.0,18.0,21.0,2.0,0.0,1.7506631934703218,1155.0,1.0,18.0,0.0,0.0,1.3750382091797555,5.0,8.0,0.5734880303048787,183.0,11.0,2.0,1.0,3.0,1
1.0,10.0,20.0,1.0,5.0,0.06602787936449883,1764.0,1.0,18.0,7.0,0.04072704535892328,1.3750382091797555,1.0,8.0,0.1851259606598205,38.0,15.0,13.0,1.0,3.0,1
1.0,15.0,20.0,1.0,4.0,0.41373069209794966,1642.0,1.0,18.0,0.0,0.0,2.750076418359511,13.0,8.0,0.03279949085603341,122.0,10.0,12.0,1.0,3.0,0
1.0,20.0,10.0,1.0,5.0,0.5028219356275204,1560.0,1.0,18.0,0.0,0.0,1.3750382091797555,13.0,8.0,0.015494238011745846,235.0,15.0,11.0,3.0,3.0,1
1.0,15.0,7.0,1.0,4.0,0.3145568172924724,140.0,1.0,18.0,0.0,0.04072704535892328,1.3750382091797555,9.0,8.0,1.066486512496792,267.0,11.0,6.0,1.0,10.0,1
2.0,18.0,41.0,2.0,5.0,2.364701579926456,616.0,0.0,11.0,7.0,2.2807145400997038,2.750076418359511,5.0,8.0,1.573521047417804,48.0,11.0,14.0,1.0,7.0,1
5.0,16.0,10.0,1.0,0.0,0.6456206044260695,343.0,1.0,18.0,0.0,0.0,1.3750382091797555,13.0,8.0,0.009859969643838265,85.0,15.0,11.0,1.0,3.0,1
2.0,21.0,10.0,1.0,5.0,0.6496230287697348,1559.0,1.0,19.0,7.0,0.0,1.3750382091797555,3.0,8.0,0.7042835459884476,2.0,15.0,13.0,3.0,3.0,1
5.0,17.0,20.0,1.0,0.0,0.2984460147275347,2182.0,2.0,18.0,0.0,0.0,1.3750382091797555,3.0,8.0,0.8048954811296544,2.0,15.0,6.0,1.0,4.0,1
5.0,14.0,10.0,1.0,5.0,0.5500747165663379,2643.0,1.0,6.0,0.0,0.04072704535892328,1.3750382091797555,1.0,8.0,0.1448811866033378,122.0,15.0,13.0,1.0,3.0,1
5.0,15.0,8.0,2.0,5.0,1.6722220727852972,154.0,0.0,5.0,0.0,0.0,2.750076418359511,5.0,8.0,2.606855239508668,206.0,11.0,2.0,1.0,10.0,1
2.0,17.0,10.0,1.0,5.0,0.6573065718683218,1560.0,1.0,18.0,6.0,0.0,1.3750382091797555,13.0,8.0,0.7403346495217887,36.0,15.0,13.0,1.0,3.0,0
1.0,21.0,10.0,1.0,5.0,0.6573065718683218,1668.0,1.0,18.0,0.0,0.0,1.3750382091797555,1.0,8.0,0.7403346495217887,263.0,15.0,13.0,3.0,3.0,0
1.0,13.0,20.0,1.0,5.0,0.42072964731058654,1208.0,1.0,18.0,0.0,0.08145409071784657,1.3750382091797555,1.0,8.0,0.4056673224893458,38.0,9.0,13.0,1.0,3.0,0
1.0,14.0,10.0,1.0,0.0,1.7319112757308042,1692.0,1.0,18.0,0.0,0.0,1.3750382091797555,13.0,8.0,0.005835492238189994,180.0,15.0,11.0,1.0,3.0,0
3.0,19.0,20.0,1.0,0.0,0.38665926155850516,1106.0,1.0,18.0,0.0,0.04072704535892328,1.3750382091797555,1.0,8.0,0.048494952738061675,38.0,5.0,6.0,3.0,3.0,0
5.0,12.0,20.0,1.0,5.0,0.5021357679729722,1638.0,1.0,18.0,2.0,0.0,1.3750382091797555,13.0,8.0,0.012274656087227229,231.0,15.0,11.0,1.0,3.0,1
2.0,12.0,37.0,2.0,5.0,1.1966892856021767,1560.0,2.0,22.0,0.0,1.303265451485545,2.750076418359511,5.0,8.0,1.7104028974005154,220.0,11.0,15.0,1.0,3.0,1
3.0,10.0,41.0,2.0,5.0,1.3671570210728754,2476.0,2.0,18.0,2.0,0.24436227215353967,2.750076418359511,5.0,8.0,1.5091790271181018,179.0,11.0,7.0,1.0,9.0,1
2.0,15.0,41.0,2.0,5.0,0.31917876884798735,1300.0,2.0,22.0,0.0,0.12218113607676984,2.750076418359511,3.0,8.0,1.7305252844287569,122.0,11.0,13.0,1.0,7.0,1
0.0,11.0,10.0,1.0,5.0,0.6192094526802701,1187.0,1.0,18.0,0.0,0.04072704535892328,1.3750382091797555,3.0,8.0,7.84773094101413,132.0,11.0,13.0,1.0,3.0,1
2.0,0.0,10.0,1.0,5.0,0.17620195695987345,1184.0,1.0,18.0,0.0,0.0,0.0,3.0,2.0,0.490828496944295,169.0,9.0,6.0,1.0,3.0,0
2.0,15.0,10.0,1.0,4.0,1.9567274356391946,2662.0,1.0,18.0,0.0,0.0,2.750076418359511,9.0,8.0,4.829372886777926,230.0,11.0,11.0,1.0,3.0,0
0.0,23.0,20.0,1.0,5.0,0.958988919889981,1218.0,0.0,14.0,0.0,0.0,1.3750382091797555,9.0,8.0,0.2605849120157256,179.0,11.0,2.0,3.0,3.0,0
6.0,16.0,41.0,2.0,5.0,3.10923504269739,2192.0,2.0,18.0,0.0,3.6654340823030953,2.750076418359511,5.0,8.0,1.9278983900997895,210.0,11.0,14.0,1.0,7.0,1
0.0,22.0,21.0,2.0,5.0,0.7230007009363453,1250.0,1.0,18.0,0.0,0.12218113607676984,1.3750382091797555,1.0,2.0,0.7716032472514206,182.0,9.0,13.0,3.0,3.0,0
0.0,17.0,41.0,2.0,5.0,2.649376139221225,616.0,2.0,22.0,0.0,2.8101661297657063,2.750076418359511,5.0,8.0,1.709018304246209,48.0,6.0,14.0,0.0,7.0,1
6.0,11.0,10.0,1.0,5.0,0.6587132752044701,1654.0,1.0,18.0,7.0,0.22558454217907684,0.0,3.0,2.0,0.735892789791453,2.0,13.0,13.0,1.0,3.0,0
3.0,12.0,10.0,1.0,5.0,0.6573065718683218,1071.0,1.0,6.0,0.0,0.0,1.3750382091797555,1.0,5.0,0.7403346495217887,206.0,9.0,12.0,1.0,3.0,1
3.0,18.0,20.0,1.0,5.0,0.6792046148909963,1123.0,0.0,11.0,0.0,0.04072704535892328,1.3750382091797555,1.0,8.0,0.750757515431666,38.0,9.0,13.0,3.0,3.0,0
6.0,19.0,10.0,1.0,0.0,0.005678397625346899,2231.0,1.0,18.0,0.0,0.0,1.3750382091797555,1.0,8.0,0.06439163849037235,93.0,15.0,13.0,1.0,2.0,0
4.0,13.0,10.0,1.0,5.0,1.2173611702713403,1560.0,2.0,18.0,0.0,0.0,2.750076418359511,5.0,8.0,1.360273363109116,124.0,11.0,11.0,1.0,3.0,1
4.0,0.0,42.0,3.0,5.0,0.17620195695987345,1322.0,1.0,3.0,7.0,0.0,0.0,1.0,3.0,0.490828496944295,225.0,1.0,11.0,1.0,7.0,0
0.0,16.0,10.0,1.0,5.0,0.5424063908305733,1560.0,1.0,18.0,5.0,0.0,1.3750382091797555,1.0,8.0,0.2012238702824136,51.0,9.0,13.0,1.0,3.0,0
4.0,17.0,41.0,2.0,5.0,1.463530643197648,2239.0,1.0,18.0,7.0,0.0,2.750076418359511,5.0,8.0,2.51529837853017,177.0,11.0,15.0,1.0,3.0,1
0.0,16.0,21.0,2.0,5.0,0.7424174755744248,1155.0,1.0,18.0,0.0,0.08145409071784657,1.3750382091797555,1.0,8.0,1.0286564248836982,52.0,9.0,13.0,1.0,3.0,0
0.0,10.0,41.0,2.0,5.0,1.795352461336918,635.0,2.0,22.0,0.0,1.2218113607676984,2.750076418359511,5.0,8.0,1.302526632014837,95.0,11.0,15.0,1.0,7.0,1
0.0,15.0,41.0,2.0,5.0,6.200086479419842,594.0,0.0,11.0,0.0,10.54830474796113,2.750076418359511,5.0,8.0,0.827633778471567,220.0,11.0,14.0,1.0,7.0,0
5.0,1.0,10.0,1.0,5.0,0.6573065718683218,1168.0,2.0,18.0,0.0,0.0,1.3750382091797555,6.0,4.0,0.7403346495217887,186.0,15.0,9.0,3.0,3.0,1
6.0,12.0,10.0,1.0,5.0,0.52096299876239,1173.0,1.0,18.0,0.0,0.0,1.3750382091797555,1.0,8.0,0.1006119351412068,60.0,15.0,13.0,1.0,3.0,1
6.0,13.0,20.0,1.0,5.0,0.6792046148909963,2645.0,1.0,18.0,0.0,0.04072704535892328,1.3750382091797555,3.0,8.0,0.750757515431666,81.0,10.0,13.0,1.0,3.0,0
5.0,12.0,10.0,1.0,5.0,0.8211697139527441,1672.0,2.0,18.0,0.0,0.0,1.3750382091797555,3.0,8.0,1.5091790271181018,216.0,15.0,13.0,1.0,3.0,1
5.0,14.0,27.0,1.0,5.0,0.5182611430972228,1634.0,1.0,18.0,0.0,0.0,1.3750382091797555,1.0,8.0,0.08793483131341474,210.0,15.0,13.0,1.0,3.0,0
0.0,18.0,37.0,2.0,5.0,1.8456112839964713,2216.0,0.0,9.0,0.0,0.9367220432552354,2.750076418359511,5.0,8.0,3.171690643391403,220.0,11.0,15.0,1.0,2.0,1
6.0,10.0,8.0,2.0,5.0,1.800316158752425,142.0,1.0,18.0,0.0,0.16290818143569313,2.750076418359511,3.0,8.0,1.689676838761427,206.0,11.0,2.0,1.0,10.0,1
5.0,15.0,10.0,1.0,0.0,0.3829617003140932,1601.0,1.0,6.0,0.0,0.0,1.3750382091797555,1.0,5.0,0.02414686443388963,122.0,15.0,13.0,1.0,3.0,1
6.0,18.0,27.0,1.0,0.0,0.02641115174579953,2157.0,2.0,22.0,0.0,0.0,1.3750382091797555,3.0,8.0,0.5030596757060339,124.0,15.0,13.0,1.0,4.0,1
0.0,10.0,20.0,1.0,5.0,0.5938703512492304,1763.0,2.0,18.0,5.0,0.0,1.3750382091797555,3.0,8.0,0.4426925146213099,183.0,15.0,13.0,1.0,3.0,1
4.0,9.0,20.0,1.0,5.0,0.6110250262155664,2422.0,2.0,18.0,0.0,0.0,1.3750382091797555,1.0,4.0,0.5231820627342754,180.0,15.0,6.0,1.0,3.0,1
4.0,10.0,41.0,2.0,5.0,1.3086261431516886,2279.0,2.0,18.0,0.0,0.4072704535892328,2.750076418359511,5.0,8.0,0.8652626422143784,53.0,11.0,15.0,1.0,7.0,1
6.0,17.0,20.0,1.0,5.0,0.5530255308664918,1688.0,1.0,18.0,5.0,0.08145409071784657,1.3750382091797555,1.0,8.0,0.06640387719319649,250.0,15.0,13.0,1.0,3.0,1
5.0,14.0,41.0,2.0,5.0,1.1384111706566822,2192.0,2.0,18.0,0.0,0.0,2.750076418359511,5.0,8.0,0.9898408512262038,75.0,11.0,14.0,1.0,7.0,1
6.0,17.0,20.0,1.0,5.0,0.5204317451509798,1687.0,1.0,18.0,0.0,0.16290818143569313,1.3750382091797555,5.0,8.0,1.6613042730516066,91.0,11.0,13.0,1.0,3.0,0
6.0,10.0,41.0,2.0,0.0,0.44832930088494705,425.0,0.0,5.0,0.0,0.24436227215353967,2.750076418359511,5.0,8.0,1.3079551568356884,76.0,11.0,2.0,1.0,7.0,0
6.0,15.0,10.0,1.0,5.0,0.14777039401774839,1608.0,2.0,18.0,6.0,0.0,1.3750382091797555,1.0,8.0,0.10544130802798472,262.0,15.0,13.0,1.0,3.0,1
6.0,21.0,41.0,2.0,5.0,1.5552946939942867,1665.0,1.0,18.0,0.0,0.6923597711016958,2.750076418359511,5.0,8.0,1.376371272731709,53.0,11.0,0.0,3.0,3.0,1
6.0,9.0,41.0,2.0,5.0,1.1384111706566822,1317.0,2.0,18.0,6.0,0.0,2.750076418359511,5.0,8.0,0.9898408512262038,48.0,11.0,14.0,1.0,7.0,1
4.0,16.0,10.0,1.0,5.0,0.6792046148909963,1560.0,2.0,18.0,7.0,0.04072704535892328,1.3750382091797555,1.0,8.0,0.750757515431666,51.0,15.0,13.0,1.0,3.0,1
4.0,9.0,20.0,1.0,5.0,0.1809163894587268,1193.0,1.0,18.0,0.0,0.0,1.3750382091797555,3.0,8.0,1.5631070243537888,144.0,11.0,13.0,1.0,3.0,0
4.0,14.0,10.0,1.0,0.0,0.0018487806222059673,2225.0,1.0,18.0,0.0,0.0,2.750076418359511,11.0,1.0,1.4749709691700916,124.0,11.0,11.0,1.0,2.0,0
6.0,11.0,7.0,1.0,5.0,0.17620195695987345,878.0,1.0,18.0,1.0,0.0,0.0,1.0,2.0,0.490828496944295,267.0,7.0,6.0,1.0,3.0,0
6.0,13.0,10.0,1.0,5.0,0.0035655054856829366,2225.0,1.0,6.0,0.0,0.0,1.3750382091797555,3.0,8.0,1.2073432216944815,4.0,15.0,13.0,1.0,2.0,1
5.0,18.0,20.0,1.0,5.0,0.2753362569499601,1651.0,1.0,18.0,0.0,0.04072704535892328,1.3750382091797555,1.0,8.0,0.04265946049987168,38.0,15.0,13.0,1.0,3.0,0
7.0,11.0,20.0,1.0,5.0,0.5093836173402448,1581.0,1.0,6.0,5.0,0.0,1.3750382091797555,1.0,8.0,0.04628149016495513,38.0,15.0,13.0,1.0,3.0,1
5.0,13.0,41.0,2.0,5.0,0.5220164142557278,2238.0,2.0,18.0,0.0,0.04072704535892328,2.750076418359511,3.0,8.0,0.7741412913945848,181.0,15.0,2.0,1.0,3.0,1
5.0,11.0,27.0,1.0,5.0,0.5145300198301456,530.0,2.0,22.0,0.0,0.0,1.3750382091797555,1.0,8.0,0.07042835459884475,284.0,15.0,12.0,1.0,3.0,1
